Name,Alias,Profession,Hair-Color,Eye-Color
Geralt,White Wolf,Witcher,Milk-white,Amber
Yennefer,Yen,Sorceress,Black,Violet
Julian Alfred Pankratz,Dandelion,Bard,Blond,Cornflower blue
Triss,,Sorceress,Chestnut,Cornflower blue
Vesemir,,Witcher,Grey,Amber
Cirilla,Ciri,Witcher,Ashen-gray,Emerald-green
Calanthe,Lioness,Queen,Black,Blue
Lambert,,Witcher,Brown,Brown
Eskel,,Witcher,Brown,Brown
Ermion,Mousesack,Druid,Flaxen,Black
Eredin Bréacc Glas,Sparrowhawk,King of the Wild Hunt,Black,Green
Phillip Strenger,The Bloody Baron,Baron of Crow's Perch,White and grey,Brown
